	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Cadps	6.87802201153789e-29	0.275147775252082	0.249	0.123	2.28192136276792e-24	Astrocyte	Cadps
Gpt2	1.15325052834641e-28	0.367671860048801	0.343	0.202	3.8261392778949e-24	Astrocyte	Gpt2
Zhx3	2.97882649584211e-28	0.27124698573552	0.227	0.11	9.88285266525538e-24	Astrocyte	Zhx3
Gramd3	4.40857213736108e-28	0.278082174785055	0.221	0.105	1.46263197801229e-23	Astrocyte	Gramd3
Slc5a31	4.63511581425022e-28	0.548382768877201	0.508	0.374	1.5377923736938e-23	Astrocyte	Slc5a3
Srgap1	6.80863419942062e-28	0.292672477208308	0.339	0.193	2.25890056834178e-23	Astrocyte	Srgap1
Ttc14	6.9921488716848e-28	0.429242973471396	0.531	0.423	2.31978523115887e-23	Astrocyte	Ttc14
Jak1	1.74090382512373e-27	0.392261766089819	0.45	0.327	5.77579662061299e-23	Astrocyte	Jak1
Map3k6	2.18702904741098e-27	0.271494237476524	0.182	0.079	7.2559062705954e-23	Astrocyte	Map3k6
Plod1	2.58291446074147e-27	0.306205865575261	0.299	0.167	8.56933530640196e-23	Astrocyte	Plod1
Hey1	3.00168506906954e-27	0.2724939200467	0.246	0.124	9.95869055365202e-23	Astrocyte	Hey1
Rhoj	3.14575469176988e-27	0.336521799349709	0.397	0.238	1.04366703408849e-22	Astrocyte	Rhoj
Abca3	3.8092232218489e-27	0.26116600377232	0.255	0.134	1.26378598831281e-22	Astrocyte	Abca3
Ppp2r5a	4.08391671487917e-27	0.350045489629822	0.33	0.2	1.35492104849546e-22	Astrocyte	Ppp2r5a
St3gal4	4.91050361443732e-27	0.315952537019743	0.276	0.151	1.62915778416187e-22	Astrocyte	St3gal4
Cdkn1a	9.68984396046833e-27	0.582605541198134	0.612	0.518	3.21479953076458e-22	Astrocyte	Cdkn1a
Azin1	1.00271658472975e-26	0.413421502828192	0.509	0.396	3.32671281315789e-22	Astrocyte	Azin1
Utrn	1.06275908145038e-26	0.36198092550415	0.323	0.191	3.52591580452792e-22	Astrocyte	Utrn
Atp2a21	1.11069287840089e-26	0.303621538003064	0.741	0.621	3.68494576267064e-22	Astrocyte	Atp2a2
Agfg2	1.1536023791876e-26	0.343401681173521	0.288	0.165	3.8273066134307e-22	Astrocyte	Agfg2
Kdsr	1.16562214196666e-26	0.339937017670461	0.371	0.239	3.86718458040277e-22	Astrocyte	Kdsr
Gabbr1	1.1954378216873e-26	0.42757673759114	0.609	0.515	3.96610406101197e-22	Astrocyte	Gabbr1
Ppp1r9b	1.22098708798061e-26	0.31099342712454	0.293	0.17	4.05086886179326e-22	Astrocyte	Ppp1r9b
Ier5l	1.7490116602543e-26	0.257307257292449	0.222	0.108	5.80269598522568e-22	Astrocyte	Ier5l
Prex1	2.68874739474978e-26	0.300260197247636	0.349	0.209	8.92045723156136e-22	Astrocyte	Prex1
Hnrnph1	3.13773707451945e-26	0.382700310677473	0.627	0.525	1.04100702921332e-21	Astrocyte	Hnrnph1
Chka	6.59788384283581e-26	0.40715236176163	0.421	0.295	2.18897992253764e-21	Astrocyte	Chka
Cltc	6.69241843894835e-26	0.362928158324129	0.617	0.523	2.22034366548989e-21	Astrocyte	Cltc
Pgf	7.2253714507619e-26	0.277343133463538	0.236	0.119	2.39716148621927e-21	Astrocyte	Pgf
Fgfr1	1.17768177724742e-25	0.365544890246189	0.481	0.362	3.90719483237376e-21	Astrocyte	Fgfr1
Caskin1	1.19100519314415e-25	0.321049008845906	0.17	0.073	3.95139792929434e-21	Astrocyte	Caskin1
Xist	1.76825100920982e-25	0.417521565014138	0.899	0.932	5.86652637325543e-21	Astrocyte	Xist
Nufip2	2.13477414819054e-25	0.529610257428802	0.412	0.305	7.08254019145176e-21	Astrocyte	Nufip2
Cox8a	2.26957277726138e-25	0.268767892368862	0.951	0.975	7.52976160312007e-21	Astrocyte	Cox8a
Tpp1	2.69071554996304e-25	0.353437358568372	0.496	0.379	8.92698698011239e-21	Astrocyte	Tpp1
Dcaf17	4.4348686722369e-25	1.13090002499108	0.313	0.193	1.47135637938803e-20	Astrocyte	Dcaf17
Rtn4	4.54699487964191e-25	0.279830715265377	0.77	0.682	1.5085564912188e-20	Astrocyte	Rtn4
Pdk2	5.13468705075236e-25	0.255483012466145	0.23	0.115	1.70353512282811e-20	Astrocyte	Pdk2
Adgrl1	1.21501587162291e-24	0.437531137573849	0.353	0.231	4.03105815728334e-20	Astrocyte	Adgrl1
Endod1	1.37673001782648e-24	0.266115407962779	0.343	0.206	4.56757718014292e-20	Astrocyte	Endod1
Mdk	1.7466768110874e-24	0.331097460081605	0.592	0.46	5.79494965614466e-20	Astrocyte	Mdk
Phyh	2.43225121907416e-24	0.328652261218892	0.484	0.36	8.06947986952233e-20	Astrocyte	Phyh
Sema6d	2.84565006651787e-24	0.358422077177866	0.407	0.278	9.44101322568634e-20	Astrocyte	Sema6d
Pea15a	3.87713342757168e-24	0.43534306375831	0.661	0.595	1.28631655726546e-19	Astrocyte	Pea15a
Gm1673	5.5226806803519e-24	0.356614494741404	0.765	0.678	1.83225976932035e-19	Astrocyte	Gm1673
Nek6	8.49640020230165e-24	0.299175887270123	0.358	0.233	2.81885069511762e-19	Astrocyte	Nek6
Cds2	1.10572102239295e-23	0.344556863526531	0.356	0.236	3.66845063599309e-19	Astrocyte	Cds2
Manea	1.22331120660006e-23	0.261881783993948	0.25	0.137	4.05857959013702e-19	Astrocyte	Manea
Vmp11	1.4714459514151e-23	0.472164075383947	0.652	0.602	4.88181623300988e-19	Astrocyte	Vmp1
Adgra1	1.65150010402003e-23	0.347081561524425	0.344	0.218	5.47918189510724e-19	Astrocyte	Adgra1
Luzp2	2.07895667084084e-23	0.25505181060693	0.533	0.373	6.89735454684866e-19	Astrocyte	Luzp2
Nisch	3.18575626306254e-23	0.312846021135766	0.649	0.581	1.05693835539626e-18	Astrocyte	Nisch
Inf2	3.62405123937958e-23	0.277733832736427	0.269	0.152	1.20235147968896e-18	Astrocyte	Inf2
Sirpa	3.63552392281012e-23	0.254679157582819	0.19	0.09	1.20615777187071e-18	Astrocyte	Sirpa
Cdc42ep4	3.7039485546915e-23	0.280941098400117	0.335	0.209	1.22885901199e-18	Astrocyte	Cdc42ep4
Gstm5	5.53098619190841e-23	0.298205323221205	0.711	0.649	1.83501528888945e-18	Astrocyte	Gstm5
Tmed7	6.49107127901139e-23	0.344016059244504	0.536	0.442	2.15354271823761e-18	Astrocyte	Tmed7
Ywhag1	1.22225408581906e-22	0.418994527617135	0.531	0.45	4.05507238052191e-18	Astrocyte	Ywhag
Agrn	1.23709706348401e-22	0.277751523714415	0.247	0.137	4.10431692752091e-18	Astrocyte	Agrn
Slc20a2	1.25439260664504e-22	0.2997254423027	0.293	0.178	4.16169835106626e-18	Astrocyte	Slc20a2
Fbxo2	1.26241733370853e-22	0.304434988913596	0.308	0.183	4.18832198804478e-18	Astrocyte	Fbxo2
Gpi1	1.29616731504891e-22	0.369282445407964	0.649	0.59	4.30029430113777e-18	Astrocyte	Gpi1
Ivd	1.55837190113097e-22	0.278803828336867	0.268	0.152	5.17021045638221e-18	Astrocyte	Ivd
Kctd5	1.86712035306726e-22	0.321549096467665	0.264	0.154	6.19454519537126e-18	Astrocyte	Kctd5
Rnf19b	1.88974419408053e-22	0.323764077917161	0.255	0.148	6.26960431270097e-18	Astrocyte	Rnf19b
Ifi35	1.9678452897627e-22	0.255232548901477	0.177	0.082	6.5287203178457e-18	Astrocyte	Ifi35
Npc2	2.15485757036924e-22	0.273016006003811	0.706	0.635	7.14917096121401e-18	Astrocyte	Npc2
Hmgcs1	3.49845120248467e-22	0.38657067867711	0.614	0.507	1.16068115544834e-17	Astrocyte	Hmgcs1
Gpx11	5.94599107382975e-22	0.502071162439064	0.644	0.586	1.9727014585645e-17	Astrocyte	Gpx1
Abcd3	6.89159424699983e-22	0.371203991050805	0.452	0.346	2.28642422332713e-17	Astrocyte	Abcd3
Omg	7.60829170016134e-22	0.363221915522292	0.337	0.206	2.52420293736253e-17	Astrocyte	Omg
Tmod2	7.73098209227621e-22	0.288254512186561	0.489	0.356	2.56490792875448e-17	Astrocyte	Tmod2
Paqr4	7.97722612027353e-22	0.291835487305014	0.284	0.169	2.64660430992315e-17	Astrocyte	Paqr4
Asah1	8.26158085891934e-22	0.314776750841505	0.495	0.383	2.74094468156367e-17	Astrocyte	Asah1
Senp1	9.86426493543328e-22	0.265011246472716	0.231	0.126	3.2726671776287e-17	Astrocyte	Senp1
Smpdl3a2	1.11434369142066e-21	0.289955730348206	0.466	0.333	3.69705806502631e-17	Astrocyte	Smpdl3a
Apba2	1.25342004794499e-21	0.296447175411812	0.268	0.155	4.1584716930671e-17	Astrocyte	Apba2
Erbin	1.46316885925426e-21	0.359296963875127	0.48	0.377	4.85435532434785e-17	Astrocyte	Erbin
Epdr1	1.50834580393317e-21	0.319392521471782	0.415	0.29	5.00423887370908e-17	Astrocyte	Epdr1
Rhob1	1.72054377456184e-21	0.300504175220589	0.729	0.629	5.70824808086381e-17	Astrocyte	Rhob
Eno11	1.97276034267199e-21	0.307316949531494	0.778	0.739	6.54502698888288e-17	Astrocyte	Eno1
Lap3	2.1253317991003e-21	0.300122678192759	0.499	0.389	7.05121330987507e-17	Astrocyte	Lap3
Hddc2	2.13933676223606e-21	0.263860693314802	0.298	0.18	7.09767757607057e-17	Astrocyte	Hddc2
Cd1511	2.2170634368762e-21	0.380399090289188	0.516	0.423	7.35555136452416e-17	Astrocyte	Cd151
Nav3	2.90044560305265e-21	0.482597236375182	0.343	0.232	9.62280837724779e-17	Astrocyte	Nav3
Aldh6a1	2.90577846234133e-21	0.282056061021407	0.288	0.174	9.64050120450983e-17	Astrocyte	Aldh6a1
Spag9	3.07846045200225e-21	0.35608263361628	0.562	0.466	1.02134082416079e-16	Astrocyte	Spag9
Tfrc	3.1200505035451e-21	0.318787491183556	0.281	0.172	1.03513915556116e-16	Astrocyte	Tfrc
Rras	3.85272925297491e-21	0.278845233239065	0.286	0.172	1.27821998425948e-16	Astrocyte	Rras
Mink1	4.03249066845605e-21	0.320378586960833	0.273	0.165	1.33785942907366e-16	Astrocyte	Mink1
Tapt1	5.71859215411224e-21	0.256424759512401	0.224	0.122	1.89725731896982e-16	Astrocyte	Tapt1
Septin111	6.92880808313816e-21	0.270141060719788	0.271	0.159	2.29877065774275e-16	Astrocyte	Septin11
Fabp7	8.26559080001986e-21	0.602755017834853	0.569	0.441	2.74227505972259e-16	Astrocyte	Fabp7
Slc12a9	9.19944994409714e-21	0.273310770291866	0.269	0.16	3.05210150795311e-16	Astrocyte	Slc12a9
Crot	9.29298916198657e-21	0.274669202659413	0.28	0.169	3.08313501427229e-16	Astrocyte	Crot
H2-T23	1.19783178719024e-20	0.270741975937936	0.152	0.068	3.97404652036107e-16	Astrocyte	H2-T23
Mcur1	1.21037600703997e-20	0.312346553923147	0.325	0.211	4.01566447855652e-16	Astrocyte	Mcur1
Bdh1	1.31699905414062e-20	0.277239532158818	0.307	0.194	4.36940776192233e-16	Astrocyte	Bdh1
Emc7	1.47333656184042e-20	0.287745616206379	0.676	0.611	4.88808871121795e-16	Astrocyte	Emc7
Uqcrfs1	1.54038062370025e-20	0.32101223809226	0.658	0.632	5.11052079525031e-16	Astrocyte	Uqcrfs1
Pgk11	1.66938739704543e-20	0.287278770451866	0.749	0.683	5.53852656717761e-16	Astrocyte	Pgk1
Ampd2	1.94895253772791e-20	0.257538511818233	0.178	0.089	6.46603983441989e-16	Astrocyte	Ampd2
Rfx41	2.01205786418415e-20	0.263974981522403	0.382	0.255	6.67540437600376e-16	Astrocyte	Rfx4
Shisa4	2.05376397933136e-20	0.2845257714642	0.612	0.529	6.81377275422767e-16	Astrocyte	Shisa4
Nat8f1	2.31332267380408e-20	0.283561284566131	0.254	0.147	7.6749106348798e-16	Astrocyte	Nat8f1
Higd1a	3.51489122988815e-20	0.438003632593816	0.661	0.621	1.16613546333999e-15	Astrocyte	Higd1a
Tug1	4.41699482327955e-20	0.313757671838295	0.351	0.245	1.46542637251946e-15	Astrocyte	Tug1
Lnpep	4.67242678099859e-20	0.340830411744577	0.372	0.27	1.5501710331319e-15	Astrocyte	Lnpep
Phf20l1	6.75537985157124e-20	0.361804372246747	0.418	0.313	2.24123237335579e-15	Astrocyte	Phf20l1
Stat1	7.04657974522884e-20	0.330419269456179	0.232	0.132	2.33784376207457e-15	Astrocyte	Stat1
Dhcr7	9.53226489823332e-20	0.270743839050006	0.244	0.139	3.16251952528687e-15	Astrocyte	Dhcr7
Itsn1	1.54192199066325e-19	0.286611382536174	0.295	0.187	5.11563458842346e-15	Astrocyte	Itsn1
Tspan41	1.9166191128188e-19	0.350930556163375	0.43	0.321	6.35876723059892e-15	Astrocyte	Tspan4
Chd9	2.4568485278489e-19	0.411532298453976	0.421	0.326	8.15108636084431e-15	Astrocyte	Chd9
Rmst1	3.1184629088273e-19	0.28330254844589	0.403	0.264	1.03461243926163e-14	Astrocyte	Rmst
Nckap1	3.28860251531838e-19	0.302105105543597	0.563	0.479	1.09105965650718e-14	Astrocyte	Nckap1
Cat	3.80997918727338e-19	0.304299811472958	0.368	0.257	1.26403679496169e-14	Astrocyte	Cat
Psmb10	4.33778257157163e-19	0.407048433226647	0.376	0.272	1.43914612377032e-14	Astrocyte	Psmb10
Slc2a12	4.52439161112941e-19	0.418126010276841	0.616	0.529	1.5010574048244e-14	Astrocyte	Slc2a1
Tnrc6a	5.49926486510825e-19	0.414874806489422	0.52	0.456	1.82449110429696e-14	Astrocyte	Tnrc6a
Ctsz	7.1002442089475e-19	0.326417411978992	0.573	0.485	2.35564802120251e-14	Astrocyte	Ctsz
Nfat5	7.15880998123247e-19	0.392337244833893	0.425	0.334	2.3750783874735e-14	Astrocyte	Nfat5
Wasf31	7.23802570542063e-19	0.327194420577619	0.369	0.259	2.4013597882874e-14	Astrocyte	Wasf3
Abhd6	8.81085438808232e-19	0.2772796608498	0.293	0.186	2.92317716033407e-14	Astrocyte	Abhd6
Cpeb2	1.12804103408916e-18	0.29328103025204	0.265	0.164	3.7425017387976e-14	Astrocyte	Cpeb2
Ldlr	1.13047443008872e-18	0.342184932974729	0.285	0.179	3.75057501670533e-14	Astrocyte	Ldlr
Fkbp5	1.52809566619669e-18	0.311610148033303	0.244	0.143	5.06976299174075e-14	Astrocyte	Fkbp5
2610507B11Rik	1.57765497709554e-18	0.345790242690436	0.423	0.327	5.23418591750986e-14	Astrocyte	2610507B11Rik
Pgam1	1.71214928236838e-18	0.26683698304655	0.758	0.744	5.68039767411358e-14	Astrocyte	Pgam1
Eif4g1	1.85515941770392e-18	0.322889305316274	0.544	0.461	6.15486240011629e-14	Astrocyte	Eif4g1
Sash1	4.86178766292646e-18	0.32777204753261	0.466	0.372	1.61299529292911e-13	Astrocyte	Sash1
Trip12	5.21574197940803e-18	0.329872233413583	0.411	0.32	1.7304267165082e-13	Astrocyte	Trip12
Ak1	6.19851021418521e-18	0.252229538599502	0.358	0.243	2.05647973376023e-13	Astrocyte	Ak1
Ccdc88a	1.27432532816709e-17	0.286785718190499	0.563	0.457	4.22782914125996e-13	Astrocyte	Ccdc88a
Tmem259	1.41615829030332e-17	0.313079886045755	0.348	0.252	4.69838835973934e-13	Astrocyte	Tmem259
Degs1	1.46532817531307e-17	0.267669577237418	0.584	0.506	4.86151928723616e-13	Astrocyte	Degs1
P4ha1	1.56398280629903e-17	0.293046926670916	0.379	0.275	5.18882575645828e-13	Astrocyte	P4ha1
Micall1	2.26872581967312e-17	0.27517954158368	0.275	0.176	7.52695165192951e-13	Astrocyte	Micall1
Socs2	2.53290732316339e-17	0.439190740950938	0.244	0.148	8.40342662605917e-13	Astrocyte	Socs2
Fmnl2	3.23843382258854e-17	0.33868733742837	0.405	0.305	1.0744151893202e-12	Astrocyte	Fmnl2
Bhlhe41	3.54090002070346e-17	0.322993154340455	0.456	0.354	1.17476439986879e-12	Astrocyte	Bhlhe41
Tm9sf2	4.06871471126711e-17	0.287961462046335	0.565	0.499	1.34987747975709e-12	Astrocyte	Tm9sf2
Celf2	4.34325872964617e-17	0.305590770066197	0.343	0.237	1.44096294873471e-12	Astrocyte	Celf2
Atp5mpl	4.50989654847256e-17	0.347962322877407	0.796	0.844	1.49624837788674e-12	Astrocyte	Atp5mpl
Galnt1	5.07780725069162e-17	0.318972428614115	0.412	0.326	1.68466411156196e-12	Astrocyte	Galnt1
Mkln1	7.46026057216255e-17	0.346534540580446	0.519	0.454	2.47509065002637e-12	Astrocyte	Mkln1
Arhgap51	8.49091541176189e-17	0.264551338051457	0.658	0.571	2.81703100616024e-12	Astrocyte	Arhgap5
Pnpt1	1.23357222292972e-16	0.265522596334167	0.24	0.148	4.09262256401394e-12	Astrocyte	Pnpt1
Fads2	2.04462658681587e-16	0.290110383799802	0.329	0.223	6.78345762707901e-12	Astrocyte	Fads2
Pigs	3.03024330098826e-16	0.356054089807233	0.322	0.229	1.00534381996887e-11	Astrocyte	Pigs
Slc49a4	3.70447255228512e-16	0.251333318849979	0.304	0.206	1.22903285867163e-11	Astrocyte	Slc49a4
Sgip1	4.27883553577846e-16	0.251727817275743	0.186	0.103	1.41958926570522e-11	Astrocyte	Sgip1
Foxo1	9.30719591229247e-16	0.352611911039548	0.324	0.232	3.08784838782127e-11	Astrocyte	Foxo1
Prpf4b	1.14007164821773e-15	0.42623121040152	0.593	0.556	3.78241570729195e-11	Astrocyte	Prpf4b
Ccdc71l	1.42219920333646e-15	0.262309164997347	0.236	0.148	4.71843029690937e-11	Astrocyte	Ccdc71l
Snrnp70	2.16277696212219e-15	0.312530216496046	0.696	0.675	7.17544512723279e-11	Astrocyte	Snrnp70
C3	3.19185893901292e-15	0.449636286182222	0.112	0.049	1.05896304019632e-10	Astrocyte	C3
Aldh7a1	3.6210355078901e-15	0.275938665008911	0.344	0.251	1.2013509504527e-10	Astrocyte	Aldh7a1
Mtss2	4.41811126399894e-15	0.30280013772281	0.379	0.284	1.46579677405693e-10	Astrocyte	Mtss2
Slc6a8	4.4290195459419e-15	0.305163400967348	0.358	0.266	1.46941581475714e-10	Astrocyte	Slc6a8
Msi1	6.72455785198774e-15	0.277206868067045	0.33	0.238	2.23100655855397e-10	Astrocyte	Msi1
Prkca	6.8100543517036e-15	0.281420995032846	0.348	0.256	2.2593717322647e-10	Astrocyte	Prkca
Tmx2	8.44620466438202e-15	0.311618999621304	0.519	0.453	2.80219732150202e-10	Astrocyte	Tmx2
Ptk2	1.21457749414605e-14	0.289755394078164	0.299	0.212	4.02960375232835e-10	Astrocyte	Ptk2
Ocrl	1.24553602586532e-14	0.263487680164436	0.244	0.157	4.13231487301337e-10	Astrocyte	Ocrl
Mapk8ip3	1.2468813619463e-14	0.291357796077103	0.325	0.237	4.13677829452923e-10	Astrocyte	Mapk8ip3
Sdc22	1.25870628775716e-14	0.27004081618784	0.525	0.444	4.17600985089193e-10	Astrocyte	Sdc2
Ppargc1a	1.28702143830745e-14	0.25593916626993	0.192	0.109	4.26995102587263e-10	Astrocyte	Ppargc1a
Gramd1a	1.49596901417398e-14	0.267022519097361	0.232	0.147	4.96317639832501e-10	Astrocyte	Gramd1a
Them4	1.57611125737379e-14	0.271246660716456	0.24	0.155	5.22906431858901e-10	Astrocyte	Them4
Zkscan3	2.68228974923193e-14	0.318840030800232	0.353	0.271	8.89903270102676e-10	Astrocyte	Zkscan3
Plat1	2.80521698868186e-14	0.428333729156558	0.475	0.412	9.3068684033498e-10	Astrocyte	Plat
Col16a1	2.99247468308948e-14	0.251938589721003	0.253	0.164	9.92813325608598e-10	Astrocyte	Col16a1
Adgrl3	3.07651160436932e-14	0.283147738096566	0.401	0.312	1.02069425498161e-09	Astrocyte	Adgrl3
Ccnt2	3.20311416194472e-14	0.316713319103355	0.374	0.29	1.0626971855084e-09	Astrocyte	Ccnt2
Inppl1	5.32889068810183e-14	0.25848593183886	0.244	0.16	1.76796606359154e-09	Astrocyte	Inppl1
Fut8	8.82499090647049e-14	0.264258230308744	0.296	0.209	2.92786723303972e-09	Astrocyte	Fut8
Phgdh	1.02933228461114e-13	0.326130814945132	0.372	0.277	3.41501572065439e-09	Astrocyte	Phgdh
Ascc3	1.24843844506527e-13	0.290866886301998	0.241	0.161	4.14194422919306e-09	Astrocyte	Ascc3
Ctso	1.43743686081204e-13	0.255832359533431	0.412	0.321	4.7689842731161e-09	Astrocyte	Ctso
Tmbim1	2.03038580921514e-13	0.27749405866636	0.521	0.437	6.73621099923305e-09	Astrocyte	Tmbim1
Dag1	2.36596862120275e-13	0.259876607705864	0.479	0.404	7.84957409456436e-09	Astrocyte	Dag1
Akap13	3.08660772596328e-13	0.468863500272505	0.373	0.307	1.02404384524284e-08	Astrocyte	Akap13
Xpr1	3.67941861923542e-13	0.264638264224279	0.376	0.29	1.22072071530373e-08	Astrocyte	Xpr1
Med15	3.68368974167482e-13	0.258035569627262	0.275	0.192	1.22213774559545e-08	Astrocyte	Med15
Skap2	4.44281882052552e-13	0.268671780522147	0.451	0.385	1.47399400008575e-08	Astrocyte	Skap2
Arhgap21	4.64483917722422e-13	0.272286618250838	0.379	0.295	1.54101829382768e-08	Astrocyte	Arhgap21
Efhd21	5.45115893790409e-13	0.267703873993382	0.338	0.244	1.80853100082844e-08	Astrocyte	Efhd2
Per1	7.49794498818009e-13	0.332726009568908	0.327	0.244	2.48759320872851e-08	Astrocyte	Per1
Dot1l	8.96217354179981e-13	0.311105637614812	0.255	0.179	2.97338031596292e-08	Astrocyte	Dot1l
Mcl1	9.3516824909715e-13	0.282988371544648	0.552	0.503	3.10260770002962e-08	Astrocyte	Mcl1
Smpd1	1.0582118592546e-12	0.307234856767411	0.433	0.372	3.510829485449e-08	Astrocyte	Smpd1
Tmem106b	1.07071839628001e-12	0.291574164257431	0.433	0.367	3.55232242333821e-08	Astrocyte	Tmem106b
Mprip	1.10192270215772e-12	0.266580397978008	0.485	0.419	3.65584894894868e-08	Astrocyte	Mprip
Bmpr2	2.07763742329226e-12	0.260557984138367	0.376	0.299	6.89297767925672e-08	Astrocyte	Bmpr2
Rab21	2.75521317550984e-12	0.268495321393332	0.436	0.362	9.14097075238901e-08	Astrocyte	Rab21
Ipo7	2.76925693381503e-12	0.265540259038312	0.372	0.291	9.18756372931813e-08	Astrocyte	Ipo7
Gprc5b	4.61707883024084e-12	0.256644410583495	0.436	0.355	1.531808243509e-07	Astrocyte	Gprc5b
Tspan12	5.57591258847319e-12	0.257917711000017	0.353	0.271	1.84992051947775e-07	Astrocyte	Tspan12
4930402H24Rik1	6.02438606929682e-12	0.32426690379947	0.513	0.459	1.99871056621061e-07	Astrocyte	4930402H24Rik
Nfkbiz	6.15729015922911e-12	0.2965549572527	0.357	0.275	2.04280415612744e-07	Astrocyte	Nfkbiz
Clptm1	6.19168788254632e-12	0.283889209561002	0.479	0.419	2.05421628879239e-07	Astrocyte	Clptm1
Cyfip1	8.91325691272571e-12	0.286312299334871	0.446	0.384	2.95715124593501e-07	Astrocyte	Cyfip1
Itfg1	1.42454194412019e-11	0.264564688732765	0.457	0.396	4.72620280800754e-07	Astrocyte	Itfg1
Acadl	1.48697878512681e-11	0.251011387166098	0.384	0.313	4.93334951541522e-07	Astrocyte	Acadl
Hk1	1.99324798308304e-11	0.267949242215364	0.317	0.246	6.6129988334746e-07	Astrocyte	Hk1
Ndufaf4	3.78427582266709e-11	0.273467223481737	0.362	0.296	1.25550918968626e-06	Astrocyte	Ndufaf4
Pnp	5.38907700700858e-11	0.294055808267276	0.318	0.248	1.78793407861524e-06	Astrocyte	Pnp
Lrp8	6.30528022561021e-11	0.261278285862953	0.259	0.187	2.0919028204507e-06	Astrocyte	Lrp8
Ubc2	8.35742459173887e-11	0.335051458548258	0.911	0.937	2.7727427568012e-06	Astrocyte	Ubc
Il18	9.07505780270429e-11	0.269453630567201	0.333	0.261	3.0108319272032e-06	Astrocyte	Il18
Atp6v0a2	1.05393285017263e-10	0.264731122541708	0.34	0.275	3.49663301701775e-06	Astrocyte	Atp6v0a2
mt-Atp8	1.06061574345705e-10	0.320391049518303	0.501	0.466	3.51880485206745e-06	Astrocyte	mt-Atp8
Acly	1.09427715971095e-10	0.26374125832047	0.378	0.308	3.630483332773e-06	Astrocyte	Acly
Nupr11	1.58571484725405e-10	0.299698206891115	0.176	0.106	5.26092614873475e-06	Astrocyte	Nupr1
Abca11	1.76607325627888e-10	0.394885804664965	0.344	0.279	5.85930124235643e-06	Astrocyte	Abca1
Tiparp	2.22078169244401e-10	0.401059762667567	0.383	0.322	7.36788742102149e-06	Astrocyte	Tiparp
Aff1	2.86396469910772e-10	0.265775886577509	0.253	0.185	9.50177568222967e-06	Astrocyte	Aff1
Paxbp1	3.6189892141958e-10	0.295455889737049	0.269	0.202	1.20067205159374e-05	Astrocyte	Paxbp1
Tulp3	4.38966428245994e-10	0.265922901204408	0.315	0.251	1.45635891899173e-05	Astrocyte	Tulp3
Tor1aip1	6.06485936028746e-10	0.265898863738234	0.421	0.368	2.01213838996257e-05	Astrocyte	Tor1aip1
Spp1	8.40812276626123e-10	0.344916535869426	0.603	0.518	2.78956289016249e-05	Astrocyte	Spp1
Samhd1	9.41245370125324e-10	0.270902715620338	0.2	0.136	3.12276976446479e-05	Astrocyte	Samhd1
Hivep2	9.70318785407383e-10	0.251947908203773	0.231	0.167	3.21922663434607e-05	Astrocyte	Hivep2
H2-D1	1.44061348306931e-09	0.307112877005743	0.618	0.607	4.77952335277904e-05	Astrocyte	H2-D1
Ndufa5	1.81310520140104e-09	0.259629690654688	0.698	0.702	6.01533912668822e-05	Astrocyte	Ndufa5
Rnpc3	1.86143427347032e-09	0.257061924456365	0.286	0.225	6.17568048909248e-05	Astrocyte	Rnpc3
Ifrd11	4.75460654869705e-09	0.308589226333811	0.516	0.496	0.000157743581466122	Astrocyte	Ifrd1
Emc1	4.9367393371663e-09	0.251534233474102	0.351	0.296	0.000163786200989166	Astrocyte	Emc1
Gm13889	5.37104922425169e-09	0.2644016896431	0.183	0.12	0.000178195300112998	Astrocyte	Gm13889
Mxd4	5.85503793926509e-09	0.261397796716773	0.401	0.343	0.000194252593710998	Astrocyte	Mxd4
Luc7l21	9.17995100981374e-09	0.265533858176541	0.612	0.595	0.000304563234652591	Astrocyte	Luc7l2
Acox1	1.07078021937598e-08	0.271557236389997	0.362	0.313	0.00035525275338237	Astrocyte	Acox1
Khdc4	1.49385755319129e-08	0.260568377737132	0.278	0.22	0.000495617120422275	Astrocyte	Khdc4
