"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"REAC","APC/C:Cdc20 mediated degradation of Securin","REAC:R-MMU-174154","0.00737956017391225","2.1319695216098946","68","249","10","8684","ENSMUSG00000001403,ENSMUSG00000006398,ENSMUSG00000027566,ENSMUSG00000029472,ENSMUSG00000028837,ENSMUSG00000032301,ENSMUSG00000069744,ENSMUSG00000021024,ENSMUSG00000030751,ENSMUSG00000022193"
"REAC","DNA Damage Bypass","REAC:R-MMU-73893","0.012275388372766769","1.9109647586362517","45","249","8","8684","ENSMUSG00000040204,ENSMUSG00000027342,ENSMUSG00000023104,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000020471,ENSMUSG00000028560,ENSMUSG00000030042"
"REAC","Translation initiation complex formation","REAC:R-MMU-72649","0.012365291832577067","1.9077956294213867","58","249","9","8684","ENSMUSG00000036781,ENSMUSG00000044533,ENSMUSG00000032518,ENSMUSG00000047675,ENSMUSG00000067194,ENSMUSG00000021116,ENSMUSG00000070319,ENSMUSG00000028798,ENSMUSG00000074656"
"REAC","Ribosomal scanning and start codon recognition","REAC:R-MMU-72702","0.012365291832577067","1.9077956294213867","58","249","9","8684","ENSMUSG00000036781,ENSMUSG00000044533,ENSMUSG00000032518,ENSMUSG00000047675,ENSMUSG00000067194,ENSMUSG00000021116,ENSMUSG00000070319,ENSMUSG00000028798,ENSMUSG00000074656"
"REAC","CDK-mediated phosphorylation and removal of Cdc6","REAC:R-MMU-69017","0.013905867927158255","1.8568018997007816","73","249","10","8684","ENSMUSG00000001403,ENSMUSG00000027715,ENSMUSG00000027566,ENSMUSG00000029472,ENSMUSG00000028837,ENSMUSG00000032301,ENSMUSG00000069744,ENSMUSG00000021024,ENSMUSG00000030751,ENSMUSG00000022193"
"REAC","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","REAC:R-MMU-72662","0.014230979630484343","1.8467652029747568","59","249","9","8684","ENSMUSG00000036781,ENSMUSG00000044533,ENSMUSG00000032518,ENSMUSG00000047675,ENSMUSG00000067194,ENSMUSG00000021116,ENSMUSG00000070319,ENSMUSG00000028798,ENSMUSG00000074656"
"REAC","Base Excision Repair","REAC:R-MMU-73884","0.01696874315800724","1.770350323843563","90","249","11","8684","ENSMUSG00000037894,ENSMUSG00000027342,ENSMUSG00000049932,ENSMUSG00000023104,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000029591,ENSMUSG00000020471,ENSMUSG00000041126,ENSMUSG00000030042,ENSMUSG00000035960"
"REAC","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template","REAC:R-MMU-110313","0.020983163442122595","1.6781290365480943","36","249","7","8684","ENSMUSG00000040204,ENSMUSG00000027342,ENSMUSG00000023104,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000020471,ENSMUSG00000030042"
"REAC","Signaling by Rho GTPases","REAC:R-MMU-194315","0.021377896630467467","1.6700350272244628","418","249","27","8684","ENSMUSG00000023004,ENSMUSG00000037894,ENSMUSG00000017716,ENSMUSG00000029177,ENSMUSG00000036752,ENSMUSG00000028873,ENSMUSG00000026605,ENSMUSG00000049932,ENSMUSG00000028851,ENSMUSG00000006398,ENSMUSG00000023015,ENSMUSG00000074476,ENSMUSG00000038943,ENSMUSG00000028066,ENSMUSG00000005233,ENSMUSG00000024660,ENSMUSG00000020897,ENSMUSG00000022391,ENSMUSG00000068101,ENSMUSG00000030867,ENSMUSG00000018293,ENSMUSG00000041126,ENSMUSG00000032171,ENSMUSG00000001175,ENSMUSG00000066979,ENSMUSG00000043091,ENSMUSG00000019370"
"REAC","Lagging Strand Synthesis","REAC:R-MMU-69186","0.021946009322816297","1.658644440644961","16","249","5","8684","ENSMUSG00000027342,ENSMUSG00000023104,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000020471"
"REAC","Autodegradation of Cdh1 by Cdh1:APC/C","REAC:R-MMU-174084","0.027529624037189983","1.560199719579743","64","249","9","8684","ENSMUSG00000001403,ENSMUSG00000027566,ENSMUSG00000029472,ENSMUSG00000028837,ENSMUSG00000032301,ENSMUSG00000069744,ENSMUSG00000021024,ENSMUSG00000030751,ENSMUSG00000022193"
"REAC","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","REAC:R-MMU-1234176","0.03965862184041322","1.4016623818478915","67","249","9","8684","ENSMUSG00000055839,ENSMUSG00000027566,ENSMUSG00000079658,ENSMUSG00000028837,ENSMUSG00000032301,ENSMUSG00000069744,ENSMUSG00000021024,ENSMUSG00000030751,ENSMUSG00000022193"
"REAC","Nucleotide Excision Repair","REAC:R-MMU-5696398","0.04096041315236286","1.3876356714441775","99","249","11","8684","ENSMUSG00000040681,ENSMUSG00000027342,ENSMUSG00000020738,ENSMUSG00000023104,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000020471,ENSMUSG00000033020,ENSMUSG00000030042,ENSMUSG00000019494,ENSMUSG00000020265"
"REAC","Phosphorylation of the APC/C","REAC:R-MMU-176412","0.041068235559676106","1.3864939556113416","18","249","5","8684","ENSMUSG00000001403,ENSMUSG00000019942,ENSMUSG00000041431,ENSMUSG00000030867,ENSMUSG00000029472"
"REAC","Regulation of RUNX2 expression and activity","REAC:R-MMU-8939902","0.04140718350118124","1.382924309016935","53","249","8","8684","ENSMUSG00000027566,ENSMUSG00000039615,ENSMUSG00000028837,ENSMUSG00000032301,ENSMUSG00000069744,ENSMUSG00000021024,ENSMUSG00000030751,ENSMUSG00000022193"
"REAC","SUMOylation","REAC:R-MMU-2990846","0.04231186741663817","1.3735378068397206","153","249","14","8684","ENSMUSG00000017716,ENSMUSG00000020914,ENSMUSG00000028873,ENSMUSG00000027342,ENSMUSG00000020738,ENSMUSG00000052833,ENSMUSG00000024660,ENSMUSG00000020897,ENSMUSG00000022391,ENSMUSG00000057113,ENSMUSG00000022314,ENSMUSG00000028964,ENSMUSG00000026020,ENSMUSG00000020265"
"REAC","Regulation of TP53 Activity through Phosphorylation","REAC:R-MMU-6804756","0.04687469632555861","1.3290615328015345","84","249","10","8684","ENSMUSG00000027715,ENSMUSG00000027469,ENSMUSG00000023104,ENSMUSG00000020897,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000027067,ENSMUSG00000078941,ENSMUSG00000032171,ENSMUSG00000043866"
"WP","Electron Transport Chain","WP:WP295","4.6837570126061523e-20","19.329405643664064","94","173","31","4470","ENSMUSG00000000088,ENSMUSG00000054428,ENSMUSG00000029632,ENSMUSG00000020022,ENSMUSG00000059534,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000044894,ENSMUSG00000032330,ENSMUSG00000030869,ENSMUSG00000031231,ENSMUSG00000061518,ENSMUSG00000000563,ENSMUSG00000020163,ENSMUSG00000018770,ENSMUSG00000037152,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000023089,ENSMUSG00000014313,ENSMUSG00000036751,ENSMUSG00000028648,ENSMUSG00000041697,ENSMUSG00000071014,ENSMUSG00000033938,ENSMUSG00000021606,ENSMUSG00000026895,ENSMUSG00000021520,ENSMUSG00000050856,ENSMUSG00000022354,ENSMUSG00000022956"
"WP","Oxidative phosphorylation","WP:WP1248","3.2987751691064604e-12","11.481647283164513","56","173","19","4470","ENSMUSG00000006057,ENSMUSG00000029632,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000000563,ENSMUSG00000018770,ENSMUSG00000037152,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000023089,ENSMUSG00000025204,ENSMUSG00000028648,ENSMUSG00000071014,ENSMUSG00000033938,ENSMUSG00000021606,ENSMUSG00000026895,ENSMUSG00000050856,ENSMUSG00000022354,ENSMUSG00000022956"
"WP","DNA Replication","WP:WP150","4.740760977689236e-9","8.324151940628617","40","173","14","4470","ENSMUSG00000005410,ENSMUSG00000027342,ENSMUSG00000026355,ENSMUSG00000041859,ENSMUSG00000006715,ENSMUSG00000029730,ENSMUSG00000002870,ENSMUSG00000023104,ENSMUSG00000028884,ENSMUSG00000031697,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022673,ENSMUSG00000020471"
"WP","G1 to S cell cycle control","WP:WP413","2.6136591459021723e-7","6.582751050537402","61","173","15","4470","ENSMUSG00000019942,ENSMUSG00000005410,ENSMUSG00000027342,ENSMUSG00000026355,ENSMUSG00000041859,ENSMUSG00000006728,ENSMUSG00000029730,ENSMUSG00000002870,ENSMUSG00000028884,ENSMUSG00000031697,ENSMUSG00000022673,ENSMUSG00000028551,ENSMUSG00000096472,ENSMUSG00000070348,ENSMUSG00000000184"
"WP","mRNA processing","WP:WP310","0.00011086138360683141","3.955219705492229","435","173","37","4470","ENSMUSG00000002477,ENSMUSG00000007050,ENSMUSG00000090553,ENSMUSG00000005481,ENSMUSG00000027752,ENSMUSG00000027404,ENSMUSG00000030512,ENSMUSG00000031167,ENSMUSG00000078348,ENSMUSG00000040824,ENSMUSG00000020018,ENSMUSG00000042079,ENSMUSG00000020358,ENSMUSG00000028639,ENSMUSG00000020180,ENSMUSG00000025134,ENSMUSG00000063480,ENSMUSG00000109324,ENSMUSG00000059005,ENSMUSG00000061613,ENSMUSG00000057113,ENSMUSG00000022314,ENSMUSG00000061360,ENSMUSG00000028964,ENSMUSG00000046434,ENSMUSG00000024097,ENSMUSG00000071172,ENSMUSG00000026374,ENSMUSG00000035215,ENSMUSG00000038900,ENSMUSG00000057278,ENSMUSG00000018583,ENSMUSG00000068882,ENSMUSG00000026234,ENSMUSG00000070319,ENSMUSG00000021040,ENSMUSG00000056612"
"WP","Nucleotide Metabolism","WP:WP87","0.0026930873957137147","2.5697495526930796","19","173","6","4470","ENSMUSG00000020649,ENSMUSG00000030978,ENSMUSG00000005667,ENSMUSG00000006442,ENSMUSG00000025630,ENSMUSG00000020857"
"WP","Purine metabolism","WP:WP2185","0.031090786797134975","1.507368287370432","167","173","16","4470","ENSMUSG00000037601,ENSMUSG00000020649,ENSMUSG00000030978,ENSMUSG00000028394,ENSMUSG00000020471,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000025817,ENSMUSG00000033020,ENSMUSG00000078941,ENSMUSG00000029247,ENSMUSG00000006589,ENSMUSG00000030042,ENSMUSG00000026192,ENSMUSG00000025630,ENSMUSG00000020857"
"TF","Factor: E2F-1; motif: NNNSSCGCSAANN","TF:M07250","1.204581746053219e-28","27.9191637223114","9019","373","265","21859","ENSMUSG00000028832,ENSMUSG00000037894,ENSMUSG00000054717,ENSMUSG00000017716,ENSMUSG00000001525,ENSMUSG00000029430,ENSMUSG00000005732,ENSMUSG00000020914,ENSMUSG00000019942,ENSMUSG00000023505,ENSMUSG00000022033,ENSMUSG00000076437,ENSMUSG00000003038,ENSMUSG00000028312,ENSMUSG00000078812,ENSMUSG00000036752,ENSMUSG00000028333,ENSMUSG00000002477,ENSMUSG00000066551,ENSMUSG00000026547,ENSMUSG00000028873,ENSMUSG00000034349,ENSMUSG00000020649,ENSMUSG00000032397,ENSMUSG00000020267,ENSMUSG00000026238,ENSMUSG00000057666,ENSMUSG00000056394,ENSMUSG00000040681,ENSMUSG00000005410,ENSMUSG00000026605,ENSMUSG00000007050,ENSMUSG00000042462,ENSMUSG00000031004,ENSMUSG00000027342,ENSMUSG00000026281,ENSMUSG00000025574,ENSMUSG00000049932,ENSMUSG00000024844,ENSMUSG00000026355,ENSMUSG00000058799,ENSMUSG00000028851,ENSMUSG00000019961,ENSMUSG00000021377,ENSMUSG00000027306,ENSMUSG00000053398,ENSMUSG00000026434,ENSMUSG00000028367,ENSMUSG00000006398,ENSMUSG00000041859,ENSMUSG00000006715,ENSMUSG00000023015,ENSMUSG00000041431,ENSMUSG00000021811,ENSMUSG00000027715,ENSMUSG00000071866,ENSMUSG00000074476,ENSMUSG00000027160,ENSMUSG00000000088,ENSMUSG00000057388,ENSMUSG00000028066,ENSMUSG00000029730,ENSMUSG00000054428,ENSMUSG00000062981,ENSMUSG00000031821,ENSMUSG00000005481,ENSMUSG00000020738,ENSMUSG00000024640,ENSMUSG00000064326,ENSMUSG00000005470,ENSMUSG00000024841,ENSMUSG00000024742,ENSMUSG00000002870,ENSMUSG00000029687,ENSMUSG00000037313,ENSMUSG00000044533,ENSMUSG00000028884,ENSMUSG00000009575,ENSMUSG00000025001,ENSMUSG00000037628,ENSMUSG00000025403,ENSMUSG00000027752,ENSMUSG00000014633,ENSMUSG00000022391,ENSMUSG00000020330,ENSMUSG00000031697,ENSMUSG00000001228,ENSMUSG00000030346,ENSMUSG00000050410,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000029591,ENSMUSG00000024165,ENSMUSG00000035198,ENSMUSG00000022673,ENSMUSG00000020471,ENSMUSG00000028560,ENSMUSG00000027404,ENSMUSG00000032294,ENSMUSG00000025364,ENSMUSG00000063694,ENSMUSG00000062867,ENSMUSG00000028693,ENSMUSG00000036371,ENSMUSG00000029632,ENSMUSG00000030335,ENSMUSG00000031353,ENSMUSG00000059534,ENSMUSG00000027067,ENSMUSG00000025393,ENSMUSG00000032518,ENSMUSG00000039640,ENSMUSG00000020219,ENSMUSG00000044894,ENSMUSG00000054766,ENSMUSG00000034192,ENSMUSG00000018189,ENSMUSG00000031167,ENSMUSG00000027133,ENSMUSG00000045160,ENSMUSG00000029623,ENSMUSG00000024067,ENSMUSG00000032330,ENSMUSG00000030869,ENSMUSG00000040824,ENSMUSG00000063524,ENSMUSG00000071644,ENSMUSG00000015749,ENSMUSG00000020328,ENSMUSG00000025817,ENSMUSG00000056209,ENSMUSG00000024691,ENSMUSG00000020018,ENSMUSG00000029836,ENSMUSG00000020949,ENSMUSG00000031231,ENSMUSG00000020358,ENSMUSG00000023456,ENSMUSG00000037710,ENSMUSG00000028691,ENSMUSG00000026193,ENSMUSG00000067367,ENSMUSG00000061518,ENSMUSG00000027566,ENSMUSG00000028639,ENSMUSG00000038005,ENSMUSG00000029066,ENSMUSG00000026966,ENSMUSG00000042747,ENSMUSG00000021131,ENSMUSG00000029472,ENSMUSG00000032026,ENSMUSG00000078941,ENSMUSG00000005667,ENSMUSG00000004897,ENSMUSG00000020180,ENSMUSG00000041126,ENSMUSG00000024925,ENSMUSG00000028551,ENSMUSG00000004264,ENSMUSG00000032171,ENSMUSG00000068039,ENSMUSG00000006442,ENSMUSG00000025134,ENSMUSG00000029247,ENSMUSG00000022551,ENSMUSG00000014226,ENSMUSG00000018770,ENSMUSG00000109324,ENSMUSG00000050608,ENSMUSG00000059005,ENSMUSG00000061613,ENSMUSG00000037152,ENSMUSG00000057113,ENSMUSG00000031146,ENSMUSG00000024181,ENSMUSG00000020089,ENSMUSG00000038690,ENSMUSG00000025794,ENSMUSG00000030793,ENSMUSG00000067194,ENSMUSG00000001175,ENSMUSG00000079658,ENSMUSG00000066979,ENSMUSG00000022338,ENSMUSG00000023089,ENSMUSG00000006589,ENSMUSG00000025204,ENSMUSG00000071072,ENSMUSG00000078713,ENSMUSG00000027679,ENSMUSG00000021361,ENSMUSG00000025144,ENSMUSG00000061360,ENSMUSG00000002984,ENSMUSG00000044627,ENSMUSG00000024208,ENSMUSG00000042684,ENSMUSG00000030042,ENSMUSG00000028837,ENSMUSG00000014313,ENSMUSG00000028964,ENSMUSG00000046434,ENSMUSG00000027405,ENSMUSG00000024097,ENSMUSG00000030007,ENSMUSG00000030357,ENSMUSG00000035960,ENSMUSG00000033845,ENSMUSG00000020372,ENSMUSG00000020737,ENSMUSG00000043091,ENSMUSG00000042541,ENSMUSG00000041697,ENSMUSG00000028729,ENSMUSG00000001707,ENSMUSG00000026192,ENSMUSG00000071014,ENSMUSG00000071172,ENSMUSG00000026374,ENSMUSG00000019579,ENSMUSG00000032966,ENSMUSG00000008892,ENSMUSG00000019370,ENSMUSG00000020265,ENSMUSG00000025630,ENSMUSG00000027199,ENSMUSG00000001416,ENSMUSG00000069744,ENSMUSG00000058267,ENSMUSG00000057278,ENSMUSG00000007656,ENSMUSG00000019782,ENSMUSG00000026895,ENSMUSG00000030189,ENSMUSG00000018583,ENSMUSG00000022698,ENSMUSG00000021024,ENSMUSG00000040385,ENSMUSG00000056737,ENSMUSG00000030751,ENSMUSG00000050856,ENSMUSG00000022193,ENSMUSG00000068882,ENSMUSG00000054091,ENSMUSG00000022354,ENSMUSG00000015937,ENSMUSG00000021957,ENSMUSG00000006315,ENSMUSG00000026234,ENSMUSG00000018446,ENSMUSG00000070319,ENSMUSG00000030057,ENSMUSG00000022769,ENSMUSG00000023944,ENSMUSG00000032575,ENSMUSG00000028798,ENSMUSG00000022234,ENSMUSG00000036112,ENSMUSG00000070348,ENSMUSG00000068220,ENSMUSG00000000184,ENSMUSG00000074656,ENSMUSG00000043866,ENSMUSG00000030654"
"TF","Factor: PEA3; motif: RCCGGAAGYN","TF:M01991","4.3875857311210346e-26","25.357774384557107","9974","373","276","21859","ENSMUSG00000040204,ENSMUSG00000054717,ENSMUSG00000001403,ENSMUSG00000029430,ENSMUSG00000028044,ENSMUSG00000005732,ENSMUSG00000019942,ENSMUSG00000023505,ENSMUSG00000003038,ENSMUSG00000028312,ENSMUSG00000037601,ENSMUSG00000078812,ENSMUSG00000036752,ENSMUSG00000028333,ENSMUSG00000002477,ENSMUSG00000066551,ENSMUSG00000026547,ENSMUSG00000028873,ENSMUSG00000034349,ENSMUSG00000020649,ENSMUSG00000032397,ENSMUSG00000033307,ENSMUSG00000026238,ENSMUSG00000057666,ENSMUSG00000056394,ENSMUSG00000005410,ENSMUSG00000026605,ENSMUSG00000042462,ENSMUSG00000031004,ENSMUSG00000032218,ENSMUSG00000036781,ENSMUSG00000027342,ENSMUSG00000026281,ENSMUSG00000063229,ENSMUSG00000024844,ENSMUSG00000006057,ENSMUSG00000026355,ENSMUSG00000028851,ENSMUSG00000053398,ENSMUSG00000028367,ENSMUSG00000027203,ENSMUSG00000006398,ENSMUSG00000041859,ENSMUSG00000091625,ENSMUSG00000006715,ENSMUSG00000032381,ENSMUSG00000027715,ENSMUSG00000090553,ENSMUSG00000027160,ENSMUSG00000038943,ENSMUSG00000057388,ENSMUSG00000025747,ENSMUSG00000028066,ENSMUSG00000029730,ENSMUSG00000054428,ENSMUSG00000062981,ENSMUSG00000005481,ENSMUSG00000024640,ENSMUSG00000027469,ENSMUSG00000064326,ENSMUSG00000005470,ENSMUSG00000024841,ENSMUSG00000024742,ENSMUSG00000027331,ENSMUSG00000027018,ENSMUSG00000029687,ENSMUSG00000037313,ENSMUSG00000052833,ENSMUSG00000045328,ENSMUSG00000023104,ENSMUSG00000044533,ENSMUSG00000028884,ENSMUSG00000009575,ENSMUSG00000037628,ENSMUSG00000025403,ENSMUSG00000003824,ENSMUSG00000027752,ENSMUSG00000014633,ENSMUSG00000024660,ENSMUSG00000020897,ENSMUSG00000022391,ENSMUSG00000028394,ENSMUSG00000031697,ENSMUSG00000001228,ENSMUSG00000050410,ENSMUSG00000022881,ENSMUSG00000075266,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000024165,ENSMUSG00000035198,ENSMUSG00000030867,ENSMUSG00000022673,ENSMUSG00000048327,ENSMUSG00000020471,ENSMUSG00000022177,ENSMUSG00000028560,ENSMUSG00000027404,ENSMUSG00000025364,ENSMUSG00000063694,ENSMUSG00000062248,ENSMUSG00000060860,ENSMUSG00000028693,ENSMUSG00000036371,ENSMUSG00000030335,ENSMUSG00000031353,ENSMUSG00000047721,ENSMUSG00000030512,ENSMUSG00000027067,ENSMUSG00000001056,ENSMUSG00000032518,ENSMUSG00000106918,ENSMUSG00000031848,ENSMUSG00000039640,ENSMUSG00000022890,ENSMUSG00000020219,ENSMUSG00000044894,ENSMUSG00000054766,ENSMUSG00000034192,ENSMUSG00000018189,ENSMUSG00000031167,ENSMUSG00000027133,ENSMUSG00000045160,ENSMUSG00000029623,ENSMUSG00000018293,ENSMUSG00000032330,ENSMUSG00000047675,ENSMUSG00000040824,ENSMUSG00000063524,ENSMUSG00000071644,ENSMUSG00000025817,ENSMUSG00000033020,ENSMUSG00000056209,ENSMUSG00000042079,ENSMUSG00000029836,ENSMUSG00000055839,ENSMUSG00000024309,ENSMUSG00000020358,ENSMUSG00000028691,ENSMUSG00000067367,ENSMUSG00000061518,ENSMUSG00000027566,ENSMUSG00000028639,ENSMUSG00000038005,ENSMUSG00000029066,ENSMUSG00000011752,ENSMUSG00000026966,ENSMUSG00000042747,ENSMUSG00000021131,ENSMUSG00000029472,ENSMUSG00000000563,ENSMUSG00000039615,ENSMUSG00000078941,ENSMUSG00000005667,ENSMUSG00000020180,ENSMUSG00000020163,ENSMUSG00000003955,ENSMUSG00000004264,ENSMUSG00000032171,ENSMUSG00000068039,ENSMUSG00000025134,ENSMUSG00000029247,ENSMUSG00000014226,ENSMUSG00000063480,ENSMUSG00000050608,ENSMUSG00000059005,ENSMUSG00000061613,ENSMUSG00000037152,ENSMUSG00000057113,ENSMUSG00000063787,ENSMUSG00000031146,ENSMUSG00000020089,ENSMUSG00000038690,ENSMUSG00000025794,ENSMUSG00000067194,ENSMUSG00000021967,ENSMUSG00000034566,ENSMUSG00000001175,ENSMUSG00000021116,ENSMUSG00000079658,ENSMUSG00000066979,ENSMUSG00000022338,ENSMUSG00000006589,ENSMUSG00000015290,ENSMUSG00000022314,ENSMUSG00000078713,ENSMUSG00000021361,ENSMUSG00000010376,ENSMUSG00000025144,ENSMUSG00000061360,ENSMUSG00000002984,ENSMUSG00000044627,ENSMUSG00000024208,ENSMUSG00000008036,ENSMUSG00000030042,ENSMUSG00000028837,ENSMUSG00000014313,ENSMUSG00000028964,ENSMUSG00000025980,ENSMUSG00000024097,ENSMUSG00000030007,ENSMUSG00000026020,ENSMUSG00000035960,ENSMUSG00000020372,ENSMUSG00000026385,ENSMUSG00000043091,ENSMUSG00000022452,ENSMUSG00000036751,ENSMUSG00000042541,ENSMUSG00000041697,ENSMUSG00000028729,ENSMUSG00000026192,ENSMUSG00000019494,ENSMUSG00000071014,ENSMUSG00000071172,ENSMUSG00000034484,ENSMUSG00000026374,ENSMUSG00000056629,ENSMUSG00000032301,ENSMUSG00000091537,ENSMUSG00000019579,ENSMUSG00000035215,ENSMUSG00000032966,ENSMUSG00000019370,ENSMUSG00000020265,ENSMUSG00000025630,ENSMUSG00000027199,ENSMUSG00000021037,ENSMUSG00000030417,ENSMUSG00000033938,ENSMUSG00000019179,ENSMUSG00000001416,ENSMUSG00000058267,ENSMUSG00000065990,ENSMUSG00000057278,ENSMUSG00000007656,ENSMUSG00000019782,ENSMUSG00000012422,ENSMUSG00000026895,ENSMUSG00000030189,ENSMUSG00000018583,ENSMUSG00000022698,ENSMUSG00000021024,ENSMUSG00000040385,ENSMUSG00000025613,ENSMUSG00000056737,ENSMUSG00000021520,ENSMUSG00000050856,ENSMUSG00000022193,ENSMUSG00000068882,ENSMUSG00000054091,ENSMUSG00000022354,ENSMUSG00000015937,ENSMUSG00000021957,ENSMUSG00000026234,ENSMUSG00000018446,ENSMUSG00000070319,ENSMUSG00000030057,ENSMUSG00000022769,ENSMUSG00000023944,ENSMUSG00000032575,ENSMUSG00000021040,ENSMUSG00000028798,ENSMUSG00000022234,ENSMUSG00000035352,ENSMUSG00000070348,ENSMUSG00000068220,ENSMUSG00000056612,ENSMUSG00000000184,ENSMUSG00000074656,ENSMUSG00000034024,ENSMUSG00000073676,ENSMUSG00000043866,ENSMUSG00000022956,ENSMUSG00000029304,ENSMUSG00000030654"
"TF","Factor: GABP-alpha; motif: CTTCCK; match class: 1","TF:M01660_1","1.1340516445032448e-23","22.94536716730196","4680","373","172","21859","ENSMUSG00000029430,ENSMUSG00000028044,ENSMUSG00000005732,ENSMUSG00000023505,ENSMUSG00000003038,ENSMUSG00000078812,ENSMUSG00000036752,ENSMUSG00000028333,ENSMUSG00000002477,ENSMUSG00000028873,ENSMUSG00000032397,ENSMUSG00000026238,ENSMUSG00000042462,ENSMUSG00000031004,ENSMUSG00000036781,ENSMUSG00000027342,ENSMUSG00000026281,ENSMUSG00000063229,ENSMUSG00000024844,ENSMUSG00000006057,ENSMUSG00000026355,ENSMUSG00000028851,ENSMUSG00000027203,ENSMUSG00000006398,ENSMUSG00000041859,ENSMUSG00000091625,ENSMUSG00000006715,ENSMUSG00000032381,ENSMUSG00000090553,ENSMUSG00000074476,ENSMUSG00000057388,ENSMUSG00000025747,ENSMUSG00000005481,ENSMUSG00000005233,ENSMUSG00000027469,ENSMUSG00000024841,ENSMUSG00000024742,ENSMUSG00000027331,ENSMUSG00000027018,ENSMUSG00000029687,ENSMUSG00000037313,ENSMUSG00000023104,ENSMUSG00000044533,ENSMUSG00000028884,ENSMUSG00000025001,ENSMUSG00000037628,ENSMUSG00000027752,ENSMUSG00000014633,ENSMUSG00000024660,ENSMUSG00000020897,ENSMUSG00000022391,ENSMUSG00000022881,ENSMUSG00000075266,ENSMUSG00000029363,ENSMUSG00000035198,ENSMUSG00000022673,ENSMUSG00000048327,ENSMUSG00000022177,ENSMUSG00000032294,ENSMUSG00000063694,ENSMUSG00000060860,ENSMUSG00000036371,ENSMUSG00000020022,ENSMUSG00000047721,ENSMUSG00000001056,ENSMUSG00000032518,ENSMUSG00000031848,ENSMUSG00000039640,ENSMUSG00000022890,ENSMUSG00000020219,ENSMUSG00000044894,ENSMUSG00000034192,ENSMUSG00000018189,ENSMUSG00000031167,ENSMUSG00000029623,ENSMUSG00000018293,ENSMUSG00000032330,ENSMUSG00000040824,ENSMUSG00000071644,ENSMUSG00000025817,ENSMUSG00000033020,ENSMUSG00000024309,ENSMUSG00000067367,ENSMUSG00000061518,ENSMUSG00000027566,ENSMUSG00000038005,ENSMUSG00000029066,ENSMUSG00000011752,ENSMUSG00000026966,ENSMUSG00000021131,ENSMUSG00000000563,ENSMUSG00000039615,ENSMUSG00000078941,ENSMUSG00000020163,ENSMUSG00000004264,ENSMUSG00000032171,ENSMUSG00000068039,ENSMUSG00000006442,ENSMUSG00000025134,ENSMUSG00000029247,ENSMUSG00000014226,ENSMUSG00000063480,ENSMUSG00000050608,ENSMUSG00000038690,ENSMUSG00000025794,ENSMUSG00000021967,ENSMUSG00000034566,ENSMUSG00000001175,ENSMUSG00000079658,ENSMUSG00000006589,ENSMUSG00000015290,ENSMUSG00000022314,ENSMUSG00000071072,ENSMUSG00000078713,ENSMUSG00000010376,ENSMUSG00000025144,ENSMUSG00000061360,ENSMUSG00000002984,ENSMUSG00000044627,ENSMUSG00000024208,ENSMUSG00000008036,ENSMUSG00000030042,ENSMUSG00000028837,ENSMUSG00000028964,ENSMUSG00000046434,ENSMUSG00000025980,ENSMUSG00000024097,ENSMUSG00000030007,ENSMUSG00000026385,ENSMUSG00000043091,ENSMUSG00000036751,ENSMUSG00000042541,ENSMUSG00000041697,ENSMUSG00000028729,ENSMUSG00000071172,ENSMUSG00000019579,ENSMUSG00000035215,ENSMUSG00000032966,ENSMUSG00000020265,ENSMUSG00000021037,ENSMUSG00000030417,ENSMUSG00000033938,ENSMUSG00000019179,ENSMUSG00000058267,ENSMUSG00000065990,ENSMUSG00000057278,ENSMUSG00000007656,ENSMUSG00000012422,ENSMUSG00000018583,ENSMUSG00000021024,ENSMUSG00000040385,ENSMUSG00000050856,ENSMUSG00000068882,ENSMUSG00000054091,ENSMUSG00000022354,ENSMUSG00000021957,ENSMUSG00000028741,ENSMUSG00000026234,ENSMUSG00000018446,ENSMUSG00000070319,ENSMUSG00000030057,ENSMUSG00000022769,ENSMUSG00000023944,ENSMUSG00000021040,ENSMUSG00000028798,ENSMUSG00000022234,ENSMUSG00000070348,ENSMUSG00000056612,ENSMUSG00000034024,ENSMUSG00000073676,ENSMUSG00000043866,ENSMUSG00000029304"
