	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Xaf1	1.03099751220465e-184	1.20833784578539	0.792	0.191	3.42054044624136e-180	28	Xaf1
Cxcl125	3.0081443836045e-183	1.53191756832056	0.824	0.185	9.98012062148464e-179	28	Cxcl12
Irgm1	4.53982229422456e-183	1.03639747537831	0.656	0.124	1.50617684255488e-178	28	Irgm1
Slc9a3r24	6.48746776379331e-182	1.2817899443075	0.878	0.213	2.15234717999371e-177	28	Slc9a3r2
Palmd2	8.44957159776469e-182	1.09672105012364	0.763	0.156	2.80331436899039e-177	28	Palmd
Ramp24	7.78252271987891e-181	1.32113347540619	0.943	0.252	2.58200756277423e-176	28	Ramp2
Wfdc13	9.72683286661028e-181	1.09579090916483	0.771	0.157	3.22707134015529e-176	28	Wfdc1
Cavin23	4.06145450362817e-180	1.18124612466089	0.778	0.164	1.34746876066872e-175	28	Cavin2
Pglyrp14	7.11691764920912e-179	1.34945942889681	0.961	0.252	2.36117976847811e-174	28	Pglyrp1
Cyyr13	7.43020003772366e-179	1.10547223414608	0.778	0.16	2.46511746651558e-174	28	Cyyr1
Itih53	1.10835959158613e-178	1.29116524550079	0.76	0.157	3.67720461700531e-174	28	Itih5
Itm2a3	1.29145724550478e-178	1.77029554710045	0.95	0.293	4.28466770341122e-174	28	Itm2a
Rtp41	4.88613874559728e-177	1.18297348054145	0.767	0.178	1.62107425162681e-172	28	Rtp4
Jcad4	6.49895568548505e-175	1.25998165419426	0.803	0.18	2.15615852777338e-170	28	Jcad
Slc38a52	4.94876698549474e-174	1.06396086051714	0.616	0.103	1.64185242277759e-169	28	Slc38a5
Nostrin2	7.45386984290147e-171	1.0895030030826	0.753	0.162	2.47297039777942e-166	28	Nostrin
Ptprb4	1.08089824603941e-167	1.17752830709652	0.796	0.172	3.58609611088494e-163	28	Ptprb
Icam23	2.58706045842591e-165	1.00668771250448	0.767	0.17	8.58309048291963e-161	28	Icam2
Pecam15	4.97052707712952e-164	1.09337421533485	0.864	0.212	1.64907176837926e-159	28	Pecam1
Slfn5	2.25641426645282e-162	1.41550889511308	0.703	0.158	7.48610561181052e-158	28	Slfn5
Ccdc1412	7.61824207422088e-162	1.05893314187058	0.756	0.166	2.52750417296426e-157	28	Ccdc141
Sp100	1.22310377874922e-159	1.06172059283835	0.717	0.171	4.05789140675628e-155	28	Sp100
Id35	1.45215130649488e-155	1.3657339860996	0.978	0.344	4.81780238955806e-151	28	Id3
Epas14	5.34228852627427e-155	1.17034913137228	0.903	0.26	1.77241106436201e-150	28	Epas1
Id15	4.26990924294758e-151	1.32955393345893	0.921	0.292	1.41662778953272e-146	28	Id1
Car44	5.19372928402003e-151	1.39104232502519	0.771	0.187	1.72312356455933e-146	28	Car4
Clec2d2	1.04549837769491e-143	1.24536558616992	0.735	0.188	3.46864996767839e-139	28	Clec2d
Sgms13	4.63468345568238e-141	1.12647056634196	0.9	0.303	1.53764893009174e-136	28	Sgms1
Kdr2	1.71205941647408e-139	1.02063135165527	0.695	0.16	5.68009952603605e-135	28	Kdr
Ndrg14	1.13531779044146e-137	1.09300468343003	0.86	0.267	3.76664383334764e-133	28	Ndrg1
Igfbp76	2.05553770263031e-137	1.23913950963974	0.935	0.3	6.81965743601659e-133	28	Igfbp7
Ablim13	3.4932438669585e-135	1.14032170024855	0.774	0.211	1.15895351774082e-130	28	Ablim1
Slc2a15	5.14076961850561e-135	1.3903783393881	0.989	0.498	1.7055531363316e-130	28	Slc2a1
Tmem2525	3.91184958350312e-134	1.22744394222793	0.749	0.179	1.29783433631883e-129	28	Tmem252
Sptbn15	9.34736617716596e-134	1.27702103822949	0.953	0.402	3.10117567659835e-129	28	Sptbn1
Eng5	3.02016870740186e-133	1.00948155348712	0.864	0.259	1.00200137205472e-128	28	Eng
Ifitm31	3.45700858282449e-133	1.49745949560547	1	0.756	1.14693173752368e-128	28	Ifitm3
Ly6e1	1.24456503528089e-130	1.25812818764089	1	0.749	4.12909341755142e-126	28	Ly6e
Arl4a2	1.90579602780811e-129	1.22834505926089	0.9	0.347	6.32285948145898e-125	28	Arl4a
AW1120101	2.34605243630739e-129	1.55836464046265	0.767	0.244	7.78349816793703e-125	28	AW112010
Cd2005	7.01200357339267e-129	1.23313554056944	0.864	0.272	2.32637242554449e-124	28	Cd200
Pltp3	1.87136087113588e-127	1.61227604612906	0.896	0.373	6.20861396216751e-123	28	Pltp
Gng115	2.21448288761086e-126	1.07256146823097	0.925	0.325	7.34698987622656e-122	28	Gng11
Ptn6	6.0659408190338e-126	1.31746236742406	0.857	0.282	2.01249718553084e-121	28	Ptn
Crip23	6.16310496712467e-123	1.12640148389918	0.95	0.365	2.04473333494295e-118	28	Crip2
Cd344	1.16543430883069e-122	1.08546456785714	0.921	0.37	3.86656140640759e-118	28	Cd34
Tspan133	2.97397951928213e-119	1.20959591731783	0.878	0.359	9.86677185112234e-115	28	Tspan13
S1pr14	3.89171492440326e-119	1.00220001782192	0.842	0.284	1.29115426046927e-114	28	S1pr1
Pcp4l14	7.48855152083199e-119	1.04620817999242	0.892	0.3	2.48447673806643e-114	28	Pcp4l1
Slc39a102	2.96871239653147e-117	1.10566583167185	0.785	0.264	9.84929711797246e-113	28	Slc39a10
Gsta42	8.08292128121527e-114	1.13988379586806	0.778	0.25	2.68167079346879e-109	28	Gsta4
Slc7a52	2.31652684270058e-111	1.10005231166163	0.756	0.245	7.6855411060277e-107	28	Slc7a5
Ctla2a4	4.04160953507394e-109	1.12013151255342	0.935	0.396	1.34088479545148e-104	28	Ctla2a
Tsc22d13	9.26536120771399e-109	1.29937360517437	0.925	0.458	3.07396888788327e-104	28	Tsc22d1
Stat1	1.86967624989774e-108	1.04119549575707	0.634	0.188	6.20302489428573e-104	28	Stat1
Bsg4	4.80211554809242e-104	1.63676754461276	0.996	0.918	1.59319787539062e-99	28	Bsg
Hspb14	1.29785765420052e-101	1.02061945403736	0.946	0.434	4.30590233934108e-97	28	Hspb1
Fcgrt2	6.17521023294322e-101	1.03276275206675	0.817	0.334	2.04874949898357e-96	28	Fcgrt
Igf1r3	4.11077421200124e-94	1.008760184758	0.771	0.286	1.36383156031565e-89	28	Igf1r
H2-T23	1.49061067025485e-93	1.16624285940819	0.703	0.275	4.9453990207045e-89	28	H2-T23
Slc7a12	2.42880293221426e-92	1.17231500195706	0.638	0.201	8.05803948820726e-88	28	Slc7a1
Hspa1a3	5.08091761895982e-89	1.2054247037824	0.914	0.486	1.6856960384423e-84	28	Hspa1a
Abhd22	1.80658496727462e-86	1.04791669974842	0.76	0.302	5.99370694592701e-82	28	Abhd2
Bst21	2.94776974070791e-80	1.14429373950059	0.925	0.576	9.77981566874662e-76	28	Bst2
Klf23	5.42806795853332e-76	1.1612233129613	0.957	0.56	1.8008701066026e-71	28	Klf2
Hspa1b1	3.76942004351979e-66	1.15383140506424	0.674	0.273	1.25058048783856e-61	28	Hspa1b
Slc6a63	3.70110128747967e-56	1.0348113603697	0.785	0.541	1.22791437414713e-51	28	Slc6a6
Camp	0	5.02465549847298	0.976	0.06	0	29	Camp
Ngp1	0	4.86459447399352	0.976	0.074	0	29	Ngp
Wfdc211	0	3.47100132516065	0.984	0.063	0	29	Wfdc21
Ltf	0	3.46989244248802	0.911	0.018	0	29	Ltf
Ifitm61	0	2.57864203877569	0.927	0.071	0	29	Ifitm6
Hp1	0	2.44386980959375	1	0.079	0	29	Hp
Ly6c22	0	2.02699563498044	0.984	0.08	0	29	Ly6c2
Fcnb	0	1.91527700780509	0.797	0.003	0	29	Fcnb
Serpinb1a1	0	1.7617018735407	0.878	0.063	0	29	Serpinb1a
Cd1771	0	1.6689074401348	0.911	0.03	0	29	Cd177
Pclaf2	0	1.66222728355028	0.862	0.061	0	29	Pclaf
Cebpe	0	1.65226270025408	0.862	0.012	0	29	Cebpe
F630028O10Rik1	0	1.54238544321933	0.878	0.053	0	29	F630028O10Rik
Trem3	0	1.53707655939566	0.943	0.033	0	29	Trem3
Ms4a3	0	1.47968261149203	0.65	0.003	0	29	Ms4a3
Rrm2	0	1.43171419195292	0.756	0.046	0	29	Rrm2
Orm1	0	1.24763926817007	0.683	0.003	0	29	Orm1
Gca	0	1.09091324810899	0.715	0.042	0	29	Gca
Gm10282	0	1.03643414172807	0.756	0.023	0	29	Gm10282
Chil1	0	1.0110229630193	0.683	0.036	0	29	Chil1
Top2a2	5.33252762127666e-294	1.08176219681608	0.78	0.051	1.76917268891096e-289	29	Top2a
Birc52	1.87209417321674e-252	1.1594948896993	0.821	0.065	6.21104683848118e-248	29	Birc5
Ube2c2	5.67053602504908e-222	1.4968046782655	0.732	0.06	1.88131373703053e-217	29	Ube2c
Plac81	4.48436977898815e-212	1.56576156401717	0.813	0.075	1.4877793615749e-207	29	Plac8
Mcemp11	9.64921037492292e-201	1.45750979739906	0.886	0.099	3.20131852608818e-196	29	Mcemp1
Prtn3	1.86024315918622e-198	2.03752823437611	0.496	0.031	6.17172872923213e-194	29	Prtn3
G0s21	4.39581596645305e-197	1.87177474918246	0.935	0.117	1.45839986319013e-192	29	G0s2
Adpgk	8.60295543752544e-190	1.28974555033494	0.854	0.102	2.85420252550782e-185	29	Adpgk
Chil32	9.86585616311927e-186	2.96194653057524	0.967	0.148	3.27319509923808e-181	29	Chil3
Clec12a	1.43047447188784e-185	1.10219821663545	0.789	0.082	4.74588515538227e-181	29	Clec12a
Slpi2	5.82732410652171e-184	1.26346263463048	0.878	0.1	1.93333131882071e-179	29	Slpi
Mmp91	5.98010302469761e-184	1.0042658981531	0.553	0.038	1.98401878050393e-179	29	Mmp9
Lcn22	3.99207423378997e-176	3.1124594766478	0.976	0.16	1.3244504685445e-171	29	Lcn2
Anxa12	5.95388019858312e-167	2.46361035247573	0.984	0.178	1.97531883348392e-162	29	Anxa1
Lrg11	1.47938539252574e-146	1.23281278099685	0.862	0.12	4.90815691678263e-142	29	Lrg1
Retnlg1	9.60205937249598e-130	1.12967928818695	0.789	0.117	3.18567523801299e-125	29	Retnlg
Cybb	1.72974475392394e-129	1.41411809224816	0.911	0.174	5.73877417009346e-125	29	Cybb
Cks22	4.81703749457321e-124	1.76652497221916	0.976	0.231	1.59814852957455e-119	29	Cks2
Clec4a2	1.25791961355559e-120	1.16703805938586	0.87	0.157	4.17339990189338e-116	29	Clec4a2
Tuba4a	1.95269435106114e-120	1.35606556570983	0.854	0.166	6.47845404851554e-116	29	Tuba4a
Gsr1	6.99159945241556e-111	1.61069849966664	0.976	0.261	2.31960295032791e-106	29	Gsr
S100a91	3.08708177865447e-106	3.66439988813862	0.992	0.339	1.02420112170419e-101	29	S100a9
Pglyrp15	1.47992892097352e-105	1.71101357982183	0.992	0.253	4.90996018111385e-101	29	Pglyrp1
S100a81	9.11679405059844e-99	4.02841686792843	1	0.419	3.02467876216705e-94	29	S100a8
Hmgb23	1.10647881421488e-90	2.63330349062027	1	0.514	3.6709647619207e-86	29	Hmgb2
Hmgn2	1.24410062562724e-89	2.50496016532114	0.984	0.472	4.12755264564349e-85	29	Hmgn2
Rac22	1.61792988532687e-86	1.56481265511222	1	0.456	5.36780598054897e-82	29	Rac2
Arhgdib	9.87769864971209e-86	1.89033474474482	1	0.578	3.27712408101498e-81	29	Arhgdib
Gmfg1	2.39858228168083e-82	1.30390965527477	0.951	0.323	7.95777643593248e-78	29	Gmfg
Ncf4	1.12292575981237e-70	1.06665194547008	0.854	0.266	3.72553079332951e-66	29	Ncf4
H2az12	2.2281569516095e-69	1.50923118017204	0.992	0.866	7.39235631835483e-65	29	H2az1
Prdx52	1.04818413525433e-67	1.34508988017151	0.992	0.783	3.47756050553331e-63	29	Prdx5
H2ax	1.1725554714872e-66	1.05581984615659	0.764	0.212	3.8901872877531e-62	29	H2ax
Cdk2ap21	2.26065047606453e-65	1.29317619738552	0.951	0.463	7.5001600844393e-61	29	Cdk2ap2
Pfn1	3.34756304361154e-64	1.07565791943152	1	0.936	1.110620990979e-59	29	Pfn1
Tkt	1.83927775969311e-57	1.0135818249202	0.959	0.555	6.10217182333384e-53	29	Tkt
S100a112	3.33642316422693e-57	1.12301121970819	1	0.575	1.10692511319557e-52	29	S100a11
Ap3s1	9.57396454470782e-53	1.10587704336612	0.927	0.485	3.17635421699771e-48	29	Ap3s1
Ube2s	1.55311093049991e-52	1.08424456301701	0.959	0.628	5.15275613411954e-48	29	Ube2s
Alox5ap2	3.69956734288066e-47	1.00843248153163	0.984	0.519	1.22740545734752e-42	29	Alox5ap
